circuit,family,split,num_pis,num_pos,num_and_nodes,aig_level,width,avg_pi_fanout,std_pi_fanout,avg_and_fanout,std_and_fanout,max_fanout,source_root
c432,iscas85,train,36,7,209,42,27,2.5,0.8660254037844386,1.6028708133971292,2.7495439182581607,28.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/iscas85
c499,iscas85,train,41,32,400,20,72,5.073170731707317,2.0289399359107727,1.56,1.3139254164525473,12.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/iscas85
c880,iscas85,train,60,26,327,24,45,3.433333333333333,2.1476084890459486,1.4495412844036697,0.9968105577545563,8.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/iscas85
c1908,iscas85,train,33,25,414,32,43,5.454545454545454,3.4208886767685054,1.6256038647342994,1.2806329570228479,17.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/iscas85
c2670,iscas85,train,233,140,717,21,135,2.3605150214592276,5.3614891028509,1.4267782426778242,1.5111883331205984,40.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/iscas85
c5315,iscas85,train,178,123,1773,38,294,6.455056179775281,10.641275492062379,1.4213197969543148,1.5362280686446854,65.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/iscas85
c6288,iscas85,train,32,32,2337,120,256,16.0,0.0,1.7946084724005136,0.7485293145109124,16.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/iscas85
alu2,mcnc,train,10,6,401,40,53,19.4,11.306635220082056,1.5311720698254363,1.8045801724558825,38.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
alu4,mcnc,train,14,8,735,42,69,20.5,10.978875820670998,1.620408163265306,1.8268942745943473,44.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
apex6,mcnc,train,135,99,659,15,143,3.748148148148148,3.764785210573882,1.3823975720789075,1.4646237154900557,34.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
c8,iscas85,train,28,18,169,9,51,6.178571428571429,5.600086551809276,1.0828402366863905,0.4540432211420326,18.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
cc,iscas85,train,21,20,58,4,19,3.0,3.265986323710904,1.2586206896551724,1.197127954264824,13.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
cht,iscas85,train,47,36,185,6,59,4.382978723404255,6.413261498028947,1.0810810810810811,1.0998372945608543,36.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
cm150a,iscas85,train,21,1,61,13,16,2.619047619047619,3.3590842073425518,1.1147540983606556,0.3187249523807144,16.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
cm151a,iscas85,train,12,2,29,10,8,2.25,1.920286436967152,1.1379310344827587,0.3448275862068966,8.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
cm152a,iscas85,train,11,1,21,6,8,2.0,2.088931871468374,1.0,0.0,8.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
cm162a,iscas85,train,14,5,38,9,9,1.9285714285714286,1.099628879881475,1.4210526315789473,0.9633160640906909,5.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
cmb,iscas85,train,16,4,47,8,18,3.0625,1.2975337182516684,1.0425531914893618,0.20184751022351358,5.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
comp,iscas85,train,32,3,110,18,32,2.0,0.0,1.4454545454545455,0.5654662378212358,3.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
cordic,iscas85,train,23,2,83,13,27,3.0,0.8340576562282991,1.1927710843373494,0.5478947952241963,4.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
count,iscas85,train,35,16,127,20,19,3.257142857142857,5.536078329043595,1.2283464566929134,0.629822826954999,32.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
cu,iscas85,train,14,11,55,9,20,4.0,2.9277002188455996,1.1818181818181819,0.6899514894912827,9.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
dalu,mcnc,train,75,16,1371,35,137,9.36,19.84448873953001,1.49963530269876,2.3368343773388354,99.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
frg1,mcnc,train,28,3,126,19,24,4.214285714285714,2.8202981460570906,1.0873015873015872,0.47173844767344697,12.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
frg2,mcnc,train,143,139,1164,13,207,5.699300699300699,10.864090438202366,1.4192439862542956,3.2246112388164927,74.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
k2,mcnc,train,45,45,1998,23,207,23.866666666666667,41.562055344321514,1.483983983983984,1.267319945233772,173.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
lal,mcnc,train,26,19,109,8,28,3.8461538461538463,2.5067954979692804,1.2568807339449541,0.9127403011455346,10.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
pcler8,mcnc,train,27,17,71,11,12,1.9259259259259258,1.6980582794589112,1.5070422535211268,1.4129505581954314,9.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
rot,mcnc,train,135,107,550,27,110,3.3407407407407406,3.055445564799233,1.3745454545454545,1.1792475539039415,23.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
tcon,mcnc,train,17,16,32,3,16,2.823529411764706,3.2941176470588234,1.0,0.0,16.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
term1,mcnc,train,34,10,311,16,57,6.470588235294118,4.480252711606968,1.32475884244373,0.9559415770622263,16.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
z4ml,mcnc,train,7,4,47,7,13,5.285714285714286,1.2777531299998799,1.297872340425532,0.6495462775520744,7.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
c1355,iscas85,test,41,32,504,26,64,5.073170731707317,2.0289399359107727,1.6507936507936507,1.1840035681886678,12.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/iscas85
c3540,iscas85,test,50,22,1038,41,165,8.4,6.843975452907469,1.6165703275529866,1.8585310747069412,34.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/iscas85
c7552,iscas85,test,207,108,2074,29,253,2.8405797101449277,14.141749464787083,1.7685631629701062,1.9339266990884831,204.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/iscas85
apex7,mcnc,test,49,37,221,14,48,3.673469387755102,4.391028679171635,1.3529411764705883,1.043121377985072,29.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
cm138a,iscas85,test,6,8,16,4,8,2.1666666666666665,1.3437096247164249,1.6875,0.982264602843857,4.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
cm163a,iscas85,test,16,5,36,8,9,1.75,1.0307764064044151,1.3611111111111112,0.8867160944173538,4.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
decod,mcnc,test,5,16,30,3,16,4.0,2.1908902300206643,1.8666666666666667,1.7074997966487597,8.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
des,mcnc,test,256,245,4123,18,560,5.6640625,18.101397280212755,1.7077370846471016,6.536875069538299,313.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
pair,mcnc,test,173,137,1500,24,197,5.369942196531792,4.452915976110528,1.472,1.8474891068691042,40.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
parity,mcnc,test,16,1,45,8,16,2.0,0.0,1.3111111111111111,0.4629481479111035,2.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
pm1,mcnc,test,16,13,47,7,14,3.375,2.2603926650031405,1.127659574468085,0.443248226723397,8.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
t481,mcnc,test,16,1,1874,21,395,48.25,18.403464347779742,1.588580576307364,2.851144766656688,90.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
vda,mcnc,test,17,39,924,16,113,26.41176470588235,28.159334098764003,1.5562770562770563,1.3200393511588149,87.0,/Users/cusgadmin/Documents/code/abcP/useful_comb_benchmarks/mcnc
